DepartmentID,Department
49,Medicine
199,Adolescent
200,Anesthesia
201,Health Professions
202,Biochemistry
203,DPHS
204,Medicine
205,Surgery
206,Health Professions
207,Pharmacology
209,ComparativeMedicine
210,Oral Health
211,Dermatology
212,Neurogenetics
213,Medicine
214,Medicine
215,Family Medicine
216,Gastroenterology
217,Medicine
218,Pediatrics
219,Surgery
221,Health Sciences
222,Health Studies
223,Medicine
225,Medicine
226,Library
227,Microbiology
228,Pediatrics
229,Neurosciences
230,Neurosciences
231,Neurosciences
232,Nursing
234,Health Professions
235,Ophthalmology
236,Oral Surgery
237,OralRehabilitation
238,Orthopaedics
239,ENT
240,Pathology
241,Pediatrics
242,Pediatrics
243,Dental
244,Pediatrics
245,Pediatrics
246,Pediatrics
247,Pediatrics
248,Pediatrics
249,Pediatrics
250,Pediatrics
251,Pediatrics
253,Pediatrics
254,Surgery
255,Health Professions
256,Health Professions
257,Surgery
258,Psychiatry
259,Medicine
260,RadiationOncology
261,Radiology
262,Regenerative
263,Medicine
264,SCCP
266,SCCP
267,SCCP
268,Stomatology
269,Surgery
270,Urology
271,Surgery
273,ObGyn
274,Pediatrics
275,Nursing
276,Pediatrics
277,ObGyn
278,Healthcare Leadership
279,ObGyn
280,ObGyn
281,ObGyn
282,Pediatrics
283,ObGyn
284,Healthful Lifestyles
285,Pediatrics
286,Pediatrics
287,Surgery
288,Orthopaedics
289,Pediatrics
290,DPHS
291,SCCP
292,Surgery
294,Pediatrics
295,Psychiatry
296,Biochemistry
297,BMIC
298,Psychiatry
299,Pharmacology
301,Psychiatry
303,Pharmacology
304,Pediatrics
305,Research
307,Surgery
309,HollingsCancerCenter
310,Pathology
311,Psychiatry
312,Neurosciences
313,Neurosciences
314,Ophthalmology
315,ENT
316,Pathology
317,Psychiatry
318,Radiology
319,Regenerative
320,Psychiatry
321,Oral Health
329,Healthcare Leadership
336,Microbiology
351,Psychiatry
353,DPHS
359,Psychiatry
360,Oral Health
361,Pediatrics
367,Research
368,Research
371,Psychiatry
